ID	QUALITY
SRR1383456.1248	7
SRR1383456.1246	20
SRR1383456.1249	5
SRR1383456.1250	28
SRR1383456.1251	17
SRR1383456.1253	25
SRR1383456.1252	21
SRR1383456.1254	6
SRR1383456.1255	6
SRR1383456.1256	6
SRR1383456.1257	27
SRR1383456.1258	13
SRR1383456.1259	10
SRR1383456.1260	13
SRR1383456.1262	9
SRR1383456.1263	14
SRR1383456.1261	30
SRR1383456.1264	19
SRR1383456.1266	4
SRR1383456.1265	12
SRR1383456.1269	34
SRR1383456.1267	15
SRR1383456.1272	20
SRR1383456.1270	18
SRR1383456.1271	21
SRR1383456.1268	8
SRR1383456.1273	26
SRR1383456.1274	26
SRR1383456.1275	27
SRR1383456.1277	27
SRR1383456.1276	30
SRR1383456.1278	19
SRR1383456.1279	6
SRR1383456.1280	11
SRR1383456.1282	3
SRR1383456.1281	35
SRR1383456.1286	24
SRR1383456.1284	16
SRR1383456.1285	29
SRR1383456.1283	8
SRR1383456.1287	2
SRR1383456.1288	32
SRR1383456.1289	24
SRR1383456.1290	4
SRR1383456.1291	22
SRR1383456.1292	28
SRR1383456.1293	29
SRR1383456.1295	34
SRR1383456.1296	11
SRR1383456.1294	13
SRR1383456.1297	17
SRR1383456.1299	5
SRR1383456.1298	16
SRR1383456.1300	35
SRR1383456.1301	32
SRR1383456.1302	30
SRR1383456.1303	4
SRR1383456.1304	30
SRR1383456.1305	36
SRR1383456.1307	30
SRR1383456.1306	21
SRR1383456.1308	5
SRR1383456.1309	28
SRR1383456.1310	34
SRR1383456.1311	19
SRR1383456.1313	23
SRR1383456.1312	37
SRR1383456.1314	31
SRR1383456.1315	37
SRR1383456.1317	24
SRR1383456.1316	17
SRR1383456.1318	24
SRR1383456.1319	24
SRR1383456.1320	15
SRR1383456.1321	23
SRR1383456.1322	26
SRR1383456.1323	15
SRR1383456.1324	2
SRR1383456.1325	9
SRR1383456.1328	25
SRR1383456.1327	24
SRR1383456.1330	31
SRR1383456.1326	5
SRR1383456.1333	26
SRR1383456.1332	24
SRR1383456.1331	12
SRR1383456.1334	29
SRR1383456.1335	24
SRR1383456.1336	17
SRR1383456.1337	23
SRR1383456.1340	31
SRR1383456.1339	11
SRR1383456.1342	31
SRR1383456.1329	24
SRR1383456.1341	35
SRR1383456.1338	10
SRR1383456.1343	30
SRR1383456.1344	18
SRR1383456.1345	36
SRR1383456.1346	19
SRR1383456.1347	5
SRR1383456.1348	14
SRR1383456.1349	29
SRR1383456.1350	26
SRR1383456.1351	36
SRR1383456.1352	27
SRR1383456.1353	34
SRR1383456.1356	20
SRR1383456.1358	31
SRR1383456.1354	30
SRR1383456.1357	36
SRR1383456.1355	29
SRR1383456.1359	4
SRR1383456.1360	37
SRR1383456.1361	25
SRR1383456.1362	21
SRR1383456.1366	33
SRR1383456.1364	34
SRR1383456.1365	18
SRR1383456.1367	26
SRR1383456.1363	5
SRR1383456.1368	30
SRR1383456.1369	23
SRR1383456.1373	37
SRR1383456.1371	35
SRR1383456.1372	11
SRR1383456.1370	18
SRR1383456.1374	28
SRR1383456.1375	19
SRR1383456.1379	17
SRR1383456.1377	14
SRR1383456.1378	22
SRR1383456.1376	23
SRR1383456.1380	11
SRR1383456.1381	21
SRR1383456.1382	37
SRR1383456.1383	26
SRR1383456.1384	27
SRR1383456.1385	37
SRR1383456.1386	24
SRR1383456.1387	25
SRR1383456.1388	4
SRR1383456.1389	20
SRR1383456.1390	34
SRR1383456.1391	14
SRR1383456.1393	35
SRR1383456.1392	32
SRR1383456.1394	24
SRR1383456.1395	28
SRR1383456.1396	24
SRR1383456.1397	31
SRR1383456.1398	29
SRR1383456.1399	21
SRR1383456.1400	24
SRR1383456.1401	3
SRR1383456.1402	7
SRR1383456.1403	25
SRR1383456.1404	26
SRR1383456.1405	7
SRR1383456.1406	24
SRR1383456.1407	25
SRR1383456.1408	27
SRR1383456.1409	23
SRR1383456.1410	25
SRR1383456.1411	27
SRR1383456.1412	20
SRR1383456.1413	2
SRR1383456.1414	27
SRR1383456.1415	20
SRR1383456.1416	9
SRR1383456.1417	21
SRR1383456.1418	10
SRR1383456.1420	36
SRR1383456.1419	26
SRR1383456.1421	15
SRR1383456.1422	17
SRR1383456.1423	36
SRR1383456.1424	5
SRR1383456.1425	19
SRR1383456.1426	25
SRR1383456.1427	25
SRR1383456.1428	15
SRR1383456.1429	26
SRR1383456.1430	30
SRR1383456.1431	5
SRR1383456.1433	31
SRR1383456.1432	32
SRR1383456.1434	23
SRR1383456.1435	20
SRR1383456.1436	10
SRR1383456.1440	16
SRR1383456.1438	7
SRR1383456.1439	15
SRR1383456.1437	33
SRR1383456.1441	14
SRR1383456.1443	34
SRR1383456.1442	19
SRR1383456.1445	34
SRR1383456.1449	16
SRR1383456.1446	11
SRR1383456.1451	35
SRR1383456.1450	19
SRR1383456.1452	27
SRR1383456.1453	31
SRR1383456.1454	18
SRR1383456.1456	27
SRR1383456.1455	37
SRR1383456.1444	24
SRR1383456.1447	4
SRR1383456.1448	18
SRR1383456.1459	35
SRR1383456.1458	29
SRR1383456.1457	31
SRR1383456.1460	23
SRR1383456.1461	29
SRR1383456.1462	34
SRR1383456.1463	4
SRR1383456.1466	15
SRR1383456.1465	36
SRR1383456.1464	29
SRR1383456.1468	7
SRR1383456.1470	36
SRR1383456.1469	18
SRR1383456.1467	30
SRR1383456.1473	12
SRR1383456.1474	36
SRR1383456.1475	6
SRR1383456.1471	2
SRR1383456.1472	24
SRR1383456.1476	34
SRR1383456.1477	31
SRR1383456.1478	6
SRR1383456.1480	35
SRR1383456.1479	4
SRR1383456.1481	21
SRR1383456.1483	29
SRR1383456.1482	28
SRR1383456.1484	24
SRR1383456.1485	18
SRR1383456.1486	22
SRR1383456.1487	12
SRR1383456.1488	24
SRR1383456.1489	29
SRR1383456.1490	28
SRR1383456.1491	35
SRR1383456.1492	17
SRR1383456.1493	21
SRR1383456.1494	36
SRR1383456.1495	25
SRR1383456.1496	7
SRR1383456.1497	21
SRR1383456.1498	23
SRR1383456.1499	26
SRR1383456.1500	26
SRR1383456.1501	36
SRR1383456.1502	6
SRR1383456.1503	21
SRR1383456.1504	5
SRR1383456.1508	15
SRR1383456.1509	24
SRR1383456.1507	27
SRR1383456.1505	30
SRR1383456.1506	23
SRR1383456.1510	26
SRR1383456.1511	15
SRR1383456.1512	34
SRR1383456.1513	18
SRR1383456.1514	12
SRR1383456.1515	21
SRR1383456.1516	16
SRR1383456.1517	30
SRR1383456.1521	23
SRR1383456.1519	37
SRR1383456.1520	4
SRR1383456.1523	18
SRR1383456.1522	30
SRR1383456.1518	31
SRR1383456.1524	30
SRR1383456.1525	31
SRR1383456.1526	29
SRR1383456.1527	17
SRR1383456.1528	29
SRR1383456.1529	27
SRR1383456.1530	5
SRR1383456.1531	32
SRR1383456.1532	3
SRR1383456.1533	15
SRR1383456.1534	23
SRR1383456.1535	36
SRR1383456.1536	25
SRR1383456.1537	26
SRR1383456.1538	20
SRR1383456.1539	30
SRR1383456.1540	29
SRR1383456.1541	29
SRR1383456.1542	26
SRR1383456.1543	3
SRR1383456.1544	20
SRR1383456.1545	36
SRR1383456.1546	20
SRR1383456.1547	10
SRR1383456.1548	36
SRR1383456.1549	20
SRR1383456.1550	13
SRR1383456.1551	20
SRR1383456.1552	29
SRR1383456.1553	23
SRR1383456.1554	35
SRR1383456.1555	3
SRR1383456.1558	13
SRR1383456.1556	3
SRR1383456.1557	36
SRR1383456.1561	5
SRR1383456.1560	26
SRR1383456.1562	3
SRR1383456.1563	6
SRR1383456.1564	20
SRR1383456.1565	21
SRR1383456.1566	34
SRR1383456.1569	23
SRR1383456.1567	25
SRR1383456.1570	36
SRR1383456.1571	19
SRR1383456.1559	8
SRR1383456.1568	32
SRR1383456.1572	31
SRR1383456.1573	12
SRR1383456.1574	8
SRR1383456.1575	12
SRR1383456.1576	35
SRR1383456.1578	36
SRR1383456.1579	26
SRR1383456.1577	32
SRR1383456.1580	24
SRR1383456.1582	5
SRR1383456.1581	32
SRR1383456.1584	13
SRR1383456.1583	22
SRR1383456.1585	30
SRR1383456.1586	3
SRR1383456.1587	22
SRR1383456.1588	3
SRR1383456.1589	21
SRR1383456.1590	17
SRR1383456.1591	32
SRR1383456.1595	6
SRR1383456.1593	30
SRR1383456.1594	13
SRR1383456.1592	23
SRR1383456.1597	35
SRR1383456.1596	35
SRR1383456.1598	14
SRR1383456.1599	30
SRR1383456.1600	35
SRR1383456.1602	28
SRR1383456.1601	13
SRR1383456.1604	26
SRR1383456.1603	10
SRR1383456.1605	17
SRR1383456.1606	18
SRR1383456.1610	27
SRR1383456.1609	28
SRR1383456.1608	14
SRR1383456.1611	35
SRR1383456.1612	30
SRR1383456.1613	21
SRR1383456.1607	19
SRR1383456.1614	16
SRR1383456.1615	19
SRR1383456.1619	19
SRR1383456.1617	26
SRR1383456.1618	22
SRR1383456.1616	32
SRR1383456.1620	7
SRR1383456.1621	4
SRR1383456.1622	25
SRR1383456.1623	24
SRR1383456.1624	34
SRR1383456.1627	31
SRR1383456.1626	3
SRR1383456.1625	28
SRR1383456.1628	25
SRR1383456.1629	31
SRR1383456.1630	23
SRR1383456.1631	27
SRR1383456.1632	19
SRR1383456.1633	23
SRR1383456.1634	22
SRR1383456.1635	11
SRR1383456.1636	13
SRR1383456.1637	18
SRR1383456.1638	23
SRR1383456.1639	13
SRR1383456.1640	37
SRR1383456.1641	33
SRR1383456.1642	16
SRR1383456.1643	37
SRR1383456.1644	22
SRR1383456.1645	4
SRR1383456.1646	15
SRR1383456.1648	5
SRR1383456.1647	32
SRR1383456.1650	27
SRR1383456.1649	22
SRR1383456.1651	21
SRR1383456.1652	22
SRR1383456.1653	27
SRR1383456.1654	16
SRR1383456.1655	27
SRR1383456.1656	20
SRR1383456.1657	15
SRR1383456.1658	28
SRR1383456.1659	16
SRR1383456.1660	5
SRR1383456.1662	36
SRR1383456.1661	12
SRR1383456.1663	16
SRR1383456.1664	16
SRR1383456.1665	37
SRR1383456.1666	36
SRR1383456.1667	33
SRR1383456.1668	21
SRR1383456.1669	4
SRR1383456.1670	37
SRR1383456.1671	28
SRR1383456.1672	2
SRR1383456.1673	27
SRR1383456.1674	30
SRR1383456.1675	23
SRR1383456.1676	29
SRR1383456.1677	31
SRR1383456.1678	24
SRR1383456.1680	15
SRR1383456.1679	15
SRR1383456.1681	26
SRR1383456.1684	21
SRR1383456.1683	5
SRR1383456.1685	30
SRR1383456.1682	19
SRR1383456.1689	37
SRR1383456.1687	20
SRR1383456.1686	10
SRR1383456.1691	21
SRR1383456.1690	24
SRR1383456.1688	24
SRR1383456.1694	24
SRR1383456.1693	16
SRR1383456.1695	4
SRR1383456.1696	10
SRR1383456.1697	30
SRR1383456.1692	37
SRR1383456.1698	27
SRR1383456.1699	29
SRR1383456.1700	34
SRR1383456.1701	22
SRR1383456.1704	21
SRR1383456.1702	15
SRR1383456.1703	25
SRR1383456.1705	26
SRR1383456.1706	2
SRR1383456.1707	7
SRR1383456.1708	5
SRR1383456.1709	35
SRR1383456.1710	32
SRR1383456.1711	22
SRR1383456.1712	37
SRR1383456.1713	17
SRR1383456.1714	23
SRR1383456.1715	11
SRR1383456.1716	30
SRR1383456.1717	28
SRR1383456.1721	16
SRR1383456.1719	27
SRR1383456.1720	24
SRR1383456.1718	16
SRR1383456.1722	34
SRR1383456.1723	36
SRR1383456.1724	27
SRR1383456.1725	36
SRR1383456.1726	14
SRR1383456.1727	19
SRR1383456.1728	7
SRR1383456.1729	19
SRR1383456.1730	29
SRR1383456.1731	36
SRR1383456.1732	22
SRR1383456.1733	21
SRR1383456.1734	9
SRR1383456.1735	26
SRR1383456.1736	25
SRR1383456.1739	27
SRR1383456.1737	13
SRR1383456.1738	37
SRR1383456.1740	2
SRR1383456.1741	27
SRR1383456.1742	14
SRR1383456.1746	25
SRR1383456.1744	31
SRR1383456.1745	36
SRR1383456.1743	3
SRR1383456.1747	5
SRR1383456.1748	36
SRR1383456.1749	25
SRR1383456.1750	19
SRR1383456.1751	24
SRR1383456.1752	25
SRR1383456.1753	17
SRR1383456.1754	29
SRR1383456.1755	20
SRR1383456.1756	34
SRR1383456.1757	21
SRR1383456.1761	29
SRR1383456.1759	16
SRR1383456.1760	18
SRR1383456.1758	27
SRR1383456.1762	10
SRR1383456.1764	4
SRR1383456.1763	14
SRR1383456.1765	25
SRR1383456.1766	29
SRR1383456.1768	34
SRR1383456.1767	3
SRR1383456.1769	35
SRR1383456.1770	18
SRR1383456.1771	20
SRR1383456.1773	8
SRR1383456.1774	27
SRR1383456.1775	6
SRR1383456.1776	15
SRR1383456.1777	23
SRR1383456.1778	35
SRR1383456.1779	35
SRR1383456.1780	4
SRR1383456.1772	16
SRR1383456.1781	25
SRR1383456.1782	13
SRR1383456.1783	19
SRR1383456.1784	25
SRR1383456.1785	36
SRR1383456.1786	12
SRR1383456.1788	33
SRR1383456.1787	22
SRR1383456.1789	22
SRR1383456.1790	10
SRR1383456.1791	13
SRR1383456.1792	6
SRR1383456.1794	31
SRR1383456.1796	19
SRR1383456.1795	17
SRR1383456.1799	33
SRR1383456.1798	10
SRR1383456.1800	21
SRR1383456.1793	22
SRR1383456.1801	15
SRR1383456.1797	24
SRR1383456.1802	17
SRR1383456.1804	36
SRR1383456.1803	23
SRR1383456.1806	28
SRR1383456.1807	15
SRR1383456.1809	28
SRR1383456.1805	34
SRR1383456.1810	16
SRR1383456.1808	23
SRR1383456.1811	34
SRR1383456.1812	8
SRR1383456.1813	22
SRR1383456.1814	23
SRR1383456.1815	21
SRR1383456.1816	35
SRR1383456.1817	3
SRR1383456.1818	28
SRR1383456.1819	11
SRR1383456.1820	37
SRR1383456.1821	28
SRR1383456.1823	15
SRR1383456.1822	18
SRR1383456.1824	15
SRR1383456.1825	21
SRR1383456.1826	28
SRR1383456.1827	6
SRR1383456.1828	18
SRR1383456.1830	26
SRR1383456.1829	27
SRR1383456.1831	15
SRR1383456.1832	21
SRR1383456.1835	2
SRR1383456.1833	15
SRR1383456.1834	7
SRR1383456.1836	28
SRR1383456.1837	21
SRR1383456.1838	15
SRR1383456.1840	6
SRR1383456.1839	15
SRR1383456.1842	25
SRR1383456.1841	22
SRR1383456.1843	24
SRR1383456.1846	36
SRR1383456.1845	33
SRR1383456.1844	7
SRR1383456.1847	25
SRR1383456.1848	13
SRR1383456.1849	21
SRR1383456.1850	24
SRR1383456.1851	15
SRR1383456.1853	13
SRR1383456.1852	24
SRR1383456.1854	27
SRR1383456.1858	30
SRR1383456.1859	16
SRR1383456.1857	23
SRR1383456.1855	36
SRR1383456.1856	28
SRR1383456.1860	2
SRR1383456.1861	31
SRR1383456.1862	21
SRR1383456.1863	31
SRR1383456.1864	22
SRR1383456.1865	12
SRR1383456.1866	7
SRR1383456.1867	6
SRR1383456.1871	10
SRR1383456.1869	11
SRR1383456.1870	5
SRR1383456.1868	27
SRR1383456.1872	8
SRR1383456.1874	4
SRR1383456.1873	5
SRR1383456.1876	26
SRR1383456.1875	2
SRR1383456.1877	23
SRR1383456.1878	16
SRR1383456.1879	27
SRR1383456.1880	16
SRR1383456.1881	22
SRR1383456.1882	28
SRR1383456.1883	5
SRR1383456.1885	28
SRR1383456.1884	22
SRR1383456.1886	37
SRR1383456.1887	13
SRR1383456.1889	20
SRR1383456.1888	14
SRR1383456.1890	19
SRR1383456.1891	15
SRR1383456.1892	36
SRR1383456.1893	30
SRR1383456.1894	29
SRR1383456.1895	20
SRR1383456.1896	19
SRR1383456.1897	17
SRR1383456.1898	28
SRR1383456.1899	30
SRR1383456.1902	9
SRR1383456.1903	30
SRR1383456.1900	19
SRR1383456.1901	26
SRR1383456.1904	20
SRR1383456.1905	27
SRR1383456.1906	11
SRR1383456.1909	10
SRR1383456.1908	36
SRR1383456.1910	15
SRR1383456.1911	25
SRR1383456.1907	18
SRR1383456.1912	34
SRR1383456.1913	12
SRR1383456.1915	16
SRR1383456.1914	30
SRR1383456.1916	23
SRR1383456.1917	26
SRR1383456.1919	23
SRR1383456.1918	5
SRR1383456.1920	26
SRR1383456.1921	21
SRR1383456.1922	21
SRR1383456.1923	11
SRR1383456.1924	20
SRR1383456.1925	14
SRR1383456.1926	24
SRR1383456.1927	27
SRR1383456.1928	12
SRR1383456.1929	19
SRR1383456.1930	27
SRR1383456.1931	31
SRR1383456.1932	28
SRR1383456.1933	23
SRR1383456.1934	14
SRR1383456.1935	29
SRR1383456.1939	19
SRR1383456.1936	34
SRR1383456.1937	17
SRR1383456.1938	35
SRR1383456.1940	36
SRR1383456.1941	23
SRR1383456.1942	19
SRR1383456.1943	25
SRR1383456.1944	11
SRR1383456.1945	23
SRR1383456.1946	4
SRR1383456.1947	25
SRR1383456.1951	21
SRR1383456.1949	3
SRR1383456.1950	10
SRR1383456.1948	20
SRR1383456.1955	25
SRR1383456.1953	22
SRR1383456.1956	5
SRR1383456.1952	24
SRR1383456.1954	28
SRR1383456.1957	21
SRR1383456.1959	27
SRR1383456.1960	3
SRR1383456.1958	20
SRR1383456.1961	5
SRR1383456.1962	34
SRR1383456.1963	27
SRR1383456.1964	23
SRR1383456.1965	18
SRR1383456.1966	36
SRR1383456.1967	5
SRR1383456.1968	4
SRR1383456.1969	32
SRR1383456.1970	17
SRR1383456.1971	26
SRR1383456.1972	24
SRR1383456.1973	24
SRR1383456.1975	3
SRR1383456.1976	6
SRR1383456.1974	23
SRR1383456.1977	2
SRR1383456.1980	35
SRR1383456.1979	35
SRR1383456.1978	34
SRR1383456.1981	23
SRR1383456.1982	16
SRR1383456.1986	28
SRR1383456.1984	21
SRR1383456.1985	24
SRR1383456.1987	20
SRR1383456.1988	26
SRR1383456.1990	22
SRR1383456.1983	14
SRR1383456.1989	25
SRR1383456.1991	21
SRR1383456.1992	34
SRR1383456.1993	35
SRR1383456.1994	35
SRR1383456.1995	25
SRR1383456.1996	15
SRR1383456.1997	36
SRR1383456.1998	9
SRR1383456.1999	10
SRR1383456.2000	5
SRR1383456.2001	14
SRR1383456.2002	8
SRR1383456.2003	20
SRR1383456.2005	4
SRR1383456.2004	23
SRR1383456.2006	36
SRR1383456.2007	4
SRR1383456.2008	9
SRR1383456.2012	34
SRR1383456.2011	22
SRR1383456.2010	14
SRR1383456.2009	19
SRR1383456.2015	17
SRR1383456.2014	16
SRR1383456.2016	10
SRR1383456.2017	17
SRR1383456.2013	18
SRR1383456.2018	26
SRR1383456.2019	24
SRR1383456.2022	35
SRR1383456.2023	31
SRR1383456.2021	17
SRR1383456.2020	25
SRR1383456.2024	17
SRR1383456.2025	30
SRR1383456.2026	3
SRR1383456.2028	30
SRR1383456.2027	20
SRR1383456.2029	37
SRR1383456.2030	36
SRR1383456.2031	19
SRR1383456.2032	30
SRR1383456.2033	18
SRR1383456.2034	36
SRR1383456.2035	28
SRR1383456.2036	28
SRR1383456.2037	24
SRR1383456.2038	26
SRR1383456.2040	31
SRR1383456.2043	4
SRR1383456.2045	34
SRR1383456.2039	16
SRR1383456.2044	26
SRR1383456.2042	27
SRR1383456.2046	13
SRR1383456.2041	18
SRR1383456.2047	25
SRR1383456.2048	11
SRR1383456.2049	6
SRR1383456.2050	28
SRR1383456.2051	6
SRR1383456.2052	18
SRR1383456.2053	13
SRR1383456.2054	31
SRR1383456.2055	20
SRR1383456.2056	30
SRR1383456.2057	28
SRR1383456.2058	19
SRR1383456.2059	26
SRR1383456.2061	6
SRR1383456.2060	36
SRR1383456.2062	11
SRR1383456.2063	11
SRR1383456.2064	2
SRR1383456.2065	17
SRR1383456.2066	12
SRR1383456.2067	34
SRR1383456.2068	17
SRR1383456.2069	36
SRR1383456.2070	19
SRR1383456.2071	21
SRR1383456.2075	28
SRR1383456.2074	6
SRR1383456.2076	5
SRR1383456.2073	37
SRR1383456.2072	9
SRR1383456.2077	17
SRR1383456.2079	28
SRR1383456.2078	15
SRR1383456.2080	26
SRR1383456.2081	19
SRR1383456.2082	7
SRR1383456.2083	19
SRR1383456.2084	13
SRR1383456.2085	28
SRR1383456.2086	26
SRR1383456.2087	26
SRR1383456.2088	15
SRR1383456.2089	19
SRR1383456.2090	31
SRR1383456.2091	9
SRR1383456.2093	10
SRR1383456.2092	21
SRR1383456.2094	17
SRR1383456.2095	10
SRR1383456.2096	36
SRR1383456.2097	34
SRR1383456.2098	23
SRR1383456.2099	5
SRR1383456.2100	19
SRR1383456.2101	13
SRR1383456.2102	33
SRR1383456.2103	19
SRR1383456.2104	18
SRR1383456.2105	34
SRR1383456.2106	20
SRR1383456.2107	21
SRR1383456.2108	10
SRR1383456.2109	26
SRR1383456.2110	36
SRR1383456.2111	28
SRR1383456.2115	12
SRR1383456.2113	35
SRR1383456.2114	27
SRR1383456.2112	26
SRR1383456.2116	4
SRR1383456.2120	14
SRR1383456.2118	25
SRR1383456.2119	17
SRR1383456.2117	27
SRR1383456.2121	19
SRR1383456.2122	27
SRR1383456.2123	21
SRR1383456.2124	21
SRR1383456.2125	4
SRR1383456.2126	26
SRR1383456.2127	9
SRR1383456.2129	19
SRR1383456.2128	28
SRR1383456.2130	4
SRR1383456.2131	8
SRR1383456.2132	26
SRR1383456.2133	32
SRR1383456.2134	7
SRR1383456.2136	12
SRR1383456.2135	18
SRR1383456.2137	5
SRR1383456.2138	6
SRR1383456.2139	20
SRR1383456.2140	17
SRR1383456.2141	24
SRR1383456.2142	25
SRR1383456.2143	20
SRR1383456.2146	7
SRR1383456.2147	23
SRR1383456.2144	13
SRR1383456.2145	23
SRR1383456.2148	9
SRR1383456.2151	26
SRR1383456.2150	18
SRR1383456.2152	5
SRR1383456.2154	36
SRR1383456.2153	12
SRR1383456.2155	6
SRR1383456.2149	12
SRR1383456.2156	28
SRR1383456.2157	29
SRR1383456.2159	24
SRR1383456.2158	23
SRR1383456.2160	22
SRR1383456.2162	27
SRR1383456.2161	4
SRR1383456.2163	14
SRR1383456.2164	23
SRR1383456.2165	25
SRR1383456.2166	28
SRR1383456.2167	35
SRR1383456.2171	36
SRR1383456.2169	7
SRR1383456.2170	21
SRR1383456.2168	21
SRR1383456.2173	15
SRR1383456.2172	22
SRR1383456.2174	18
SRR1383456.2178	21
SRR1383456.2176	36
SRR1383456.2177	14
SRR1383456.2181	28
SRR1383456.2175	12
SRR1383456.2179	14
SRR1383456.2180	32
SRR1383456.2182	24
SRR1383456.2189	11
SRR1383456.2184	29
SRR1383456.2183	5
SRR1383456.2185	27
SRR1383456.2187	26
SRR1383456.2188	4
SRR1383456.2186	13
SRR1383456.2190	12
SRR1383456.2191	24
SRR1383456.2192	20
SRR1383456.2193	3
SRR1383456.2194	12
SRR1383456.2195	29
SRR1383456.2197	37
SRR1383456.2196	10
SRR1383456.2198	23
SRR1383456.2199	23
SRR1383456.2200	3
SRR1383456.2201	15
SRR1383456.2202	23
SRR1383456.2203	19
SRR1383456.2204	21
SRR1383456.2205	26
SRR1383456.2206	20
SRR1383456.2207	23
SRR1383456.2208	15
SRR1383456.2212	26
SRR1383456.2210	10
SRR1383456.2211	11
SRR1383456.2213	22
SRR1383456.2209	27
SRR1383456.2216	19
SRR1383456.2215	35
SRR1383456.2217	15
SRR1383456.2218	18
SRR1383456.2214	24
SRR1383456.2219	23
SRR1383456.2222	8
SRR1383456.2221	24
SRR1383456.2220	8
SRR1383456.2223	17
SRR1383456.2224	16
SRR1383456.2225	22
SRR1383456.2226	23
SRR1383456.2227	4
SRR1383456.2228	21
SRR1383456.2229	17
SRR1383456.2231	12
SRR1383456.2232	12
SRR1383456.2230	3
SRR1383456.2233	16
SRR1383456.2234	17
SRR1383456.2235	18
SRR1383456.2238	10
SRR1383456.2237	7
SRR1383456.2236	15
SRR1383456.2240	9
SRR1383456.2239	25
SRR1383456.2241	7
SRR1383456.2242	30
SRR1383456.2243	17
SRR1383456.2244	9
SRR1383456.2245	12
SRR1383456.2246	16
SRR1383456.2248	22
SRR1383456.2247	31
SRR1383456.2249	18
SRR1383456.2250	17
SRR1383456.2251	6
SRR1383456.2252	4
SRR1383456.2253	16
SRR1383456.2254	8
SRR1383456.2255	22
SRR1383456.2256	29
SRR1383456.2257	29
SRR1383456.2258	10
SRR1383456.2260	30
SRR1383456.2259	30
SRR1383456.2262	21
SRR1383456.2261	9
SRR1383456.2264	26
SRR1383456.2263	3
SRR1383456.2265	4
SRR1383456.2266	12
SRR1383456.2267	3
SRR1383456.2268	28
SRR1383456.2272	16
SRR1383456.2270	36
SRR1383456.2271	24
SRR1383456.2269	19
SRR1383456.2276	34
SRR1383456.2277	20
SRR1383456.2274	28
SRR1383456.2275	16
SRR1383456.2273	17
SRR1383456.2278	4
SRR1383456.2279	7
SRR1383456.2280	24
SRR1383456.2283	20
SRR1383456.2282	24
SRR1383456.2284	4
SRR1383456.2285	27
SRR1383456.2288	24
SRR1383456.2286	35
SRR1383456.2281	8
SRR1383456.2289	20
SRR1383456.2287	4
SRR1383456.2290	22
SRR1383456.2294	5
SRR1383456.2291	12
SRR1383456.2293	33
SRR1383456.2292	25
SRR1383456.2298	26
SRR1383456.2296	11
SRR1383456.2300	19
SRR1383456.2301	4
SRR1383456.2297	18
SRR1383456.2299	13
SRR1383456.2295	14
SRR1383456.2302	35
SRR1383456.2303	22
SRR1383456.2304	27
SRR1383456.2305	37
SRR1383456.2307	6
SRR1383456.2308	33
SRR1383456.2309	20
SRR1383456.2310	13
SRR1383456.2311	7
SRR1383456.2306	12
SRR1383456.2312	9
SRR1383456.2313	24
SRR1383456.2316	14
SRR1383456.2314	14
SRR1383456.2315	10
SRR1383456.2319	9
SRR1383456.2318	17
SRR1383456.2317	23
SRR1383456.2320	30
SRR1383456.2323	19
SRR1383456.2321	21
