ID	QUALITY
SRR1383456.1249	8
SRR1383456.1250	14
SRR1383456.1251	6
SRR1383456.1252	5
SRR1383456.1253	18
SRR1383456.1254	7
SRR1383456.1255	5
SRR1383456.1256	3
SRR1383456.1258	10
SRR1383456.1257	7
SRR1383456.1259	7
SRR1383456.1260	12
SRR1383456.1261	14
SRR1383456.1262	5
SRR1383456.1263	8
SRR1383456.1264	21
SRR1383456.1266	5
SRR1383456.1265	17
SRR1383456.1268	5
SRR1383456.1267	6
SRR1383456.1269	8
SRR1383456.1270	6
SRR1383456.1272	6
SRR1383456.1271	7
SRR1383456.1273	19
SRR1383456.1275	16
SRR1383456.1277	10
SRR1383456.1276	20
SRR1383456.1274	5
SRR1383456.1278	21
SRR1383456.1280	7
SRR1383456.1279	4
SRR1383456.1281	8
SRR1383456.1282	3
SRR1383456.1283	4
SRR1383456.1284	10
SRR1383456.1285	8
SRR1383456.1286	7
SRR1383456.1287	6
SRR1383456.1288	22
SRR1383456.1289	10
SRR1383456.1290	3
SRR1383456.1291	8
SRR1383456.1292	17
SRR1383456.1293	5
SRR1383456.1294	5
SRR1383456.1295	10
SRR1383456.1297	12
SRR1383456.1296	7
SRR1383456.1298	9
SRR1383456.1299	4
SRR1383456.1300	20
SRR1383456.1301	17
SRR1383456.1302	13
SRR1383456.1303	4
SRR1383456.1304	11
SRR1383456.1305	8
SRR1383456.1306	8
SRR1383456.1307	11
SRR1383456.1308	11
SRR1383456.1310	19
SRR1383456.1311	11
SRR1383456.1312	23
SRR1383456.1309	16
SRR1383456.1314	18
SRR1383456.1313	11
SRR1383456.1318	10
SRR1383456.1317	15
SRR1383456.1316	9
SRR1383456.1315	19
SRR1383456.1319	19
SRR1383456.1320	6
SRR1383456.1321	26
SRR1383456.1325	3
SRR1383456.1323	6
SRR1383456.1324	8
SRR1383456.1322	16
SRR1383456.1327	7
SRR1383456.1326	6
SRR1383456.1328	18
SRR1383456.1329	16
SRR1383456.1330	21
SRR1383456.1331	18
SRR1383456.1332	7
SRR1383456.1333	16
SRR1383456.1334	7
SRR1383456.1335	6
SRR1383456.1336	5
SRR1383456.1337	20
SRR1383456.1338	9
SRR1383456.1340	19
SRR1383456.1339	8
SRR1383456.1341	12
SRR1383456.1342	10
SRR1383456.1343	9
SRR1383456.1344	8
SRR1383456.1345	21
SRR1383456.1346	5
SRR1383456.1347	4
SRR1383456.1348	4
SRR1383456.1349	13
SRR1383456.1350	10
SRR1383456.1351	7
SRR1383456.1352	9
SRR1383456.1353	18
SRR1383456.1357	8
SRR1383456.1355	17
SRR1383456.1356	6
SRR1383456.1354	4
SRR1383456.1358	22
SRR1383456.1359	3
SRR1383456.1361	10
SRR1383456.1360	12
SRR1383456.1362	10
SRR1383456.1363	14
SRR1383456.1364	18
SRR1383456.1365	7
SRR1383456.1366	12
SRR1383456.1367	14
SRR1383456.1368	19
SRR1383456.1369	9
SRR1383456.1370	3
SRR1383456.1372	3
SRR1383456.1371	22
SRR1383456.1373	23
SRR1383456.1374	36
SRR1383456.1377	5
SRR1383456.1375	5
SRR1383456.1376	7
SRR1383456.1378	18
SRR1383456.1379	11
SRR1383456.1380	12
SRR1383456.1382	22
SRR1383456.1381	8
SRR1383456.1383	8
SRR1383456.1384	10
SRR1383456.1386	5
SRR1383456.1385	27
SRR1383456.1389	12
SRR1383456.1388	3
SRR1383456.1387	6
SRR1383456.1390	6
SRR1383456.1391	4
SRR1383456.1392	12
SRR1383456.1393	21
SRR1383456.1394	10
SRR1383456.1397	16
SRR1383456.1395	11
SRR1383456.1398	11
SRR1383456.1399	7
SRR1383456.1396	10
SRR1383456.1401	7
SRR1383456.1400	7
SRR1383456.1402	8
SRR1383456.1404	5
SRR1383456.1403	7
SRR1383456.1406	9
SRR1383456.1407	14
SRR1383456.1405	5
SRR1383456.1408	6
SRR1383456.1411	17
SRR1383456.1410	13
SRR1383456.1409	7
SRR1383456.1413	2
SRR1383456.1412	7
SRR1383456.1414	9
SRR1383456.1415	6
SRR1383456.1416	8
SRR1383456.1417	7
SRR1383456.1418	2
SRR1383456.1419	10
SRR1383456.1420	29
SRR1383456.1421	4
SRR1383456.1422	5
SRR1383456.1423	22
SRR1383456.1424	2
SRR1383456.1425	8
SRR1383456.1426	6
SRR1383456.1427	7
SRR1383456.1428	12
SRR1383456.1429	13
SRR1383456.1430	21
SRR1383456.1431	6
SRR1383456.1432	14
SRR1383456.1433	20
SRR1383456.1434	15
SRR1383456.1435	8
SRR1383456.1437	20
SRR1383456.1436	5
SRR1383456.1438	9
SRR1383456.1439	5
SRR1383456.1442	5
SRR1383456.1441	5
SRR1383456.1440	5
SRR1383456.1445	26
SRR1383456.1444	7
SRR1383456.1443	17
SRR1383456.1446	5
SRR1383456.1447	4
SRR1383456.1448	6
SRR1383456.1449	4
SRR1383456.1450	14
SRR1383456.1451	25
SRR1383456.1452	11
SRR1383456.1453	28
SRR1383456.1454	10
SRR1383456.1456	15
SRR1383456.1455	22
SRR1383456.1457	21
SRR1383456.1459	25
SRR1383456.1458	7
SRR1383456.1461	24
SRR1383456.1460	16
SRR1383456.1462	8
SRR1383456.1463	3
SRR1383456.1464	13
SRR1383456.1465	21
SRR1383456.1466	15
SRR1383456.1467	8
SRR1383456.1468	6
SRR1383456.1469	6
SRR1383456.1471	2
SRR1383456.1470	19
SRR1383456.1472	10
SRR1383456.1473	6
SRR1383456.1475	6
SRR1383456.1474	8
SRR1383456.1476	23
SRR1383456.1477	22
SRR1383456.1478	4
SRR1383456.1479	3
SRR1383456.1480	21
SRR1383456.1481	12
SRR1383456.1482	15
SRR1383456.1483	5
SRR1383456.1484	11
SRR1383456.1485	4
SRR1383456.1486	7
SRR1383456.1487	4
SRR1383456.1488	7
SRR1383456.1489	9
SRR1383456.1491	7
SRR1383456.1490	9
SRR1383456.1494	22
SRR1383456.1492	23
SRR1383456.1493	9
SRR1383456.1495	11
SRR1383456.1496	3
SRR1383456.1497	2
SRR1383456.1499	17
SRR1383456.1498	9
SRR1383456.1500	13
SRR1383456.1503	27
SRR1383456.1502	5
SRR1383456.1501	29
SRR1383456.1504	3
SRR1383456.1505	9
SRR1383456.1506	14
SRR1383456.1507	9
SRR1383456.1508	15
SRR1383456.1511	9
SRR1383456.1510	19
SRR1383456.1509	9
SRR1383456.1513	5
SRR1383456.1512	12
SRR1383456.1514	4
SRR1383456.1515	7
SRR1383456.1516	12
SRR1383456.1518	19
SRR1383456.1519	22
SRR1383456.1517	18
SRR1383456.1520	3
SRR1383456.1521	21
SRR1383456.1523	8
SRR1383456.1522	13
SRR1383456.1524	14
SRR1383456.1525	33
SRR1383456.1526	11
SRR1383456.1527	8
SRR1383456.1528	20
SRR1383456.1529	9
SRR1383456.1530	11
SRR1383456.1534	7
SRR1383456.1532	2
SRR1383456.1533	6
SRR1383456.1531	16
SRR1383456.1535	15
SRR1383456.1536	13
SRR1383456.1537	8
SRR1383456.1538	9
SRR1383456.1539	7
SRR1383456.1540	9
SRR1383456.1541	19
SRR1383456.1542	5
SRR1383456.1543	2
SRR1383456.1544	7
SRR1383456.1545	22
SRR1383456.1546	8
SRR1383456.1547	9
SRR1383456.1548	16
SRR1383456.1549	4
SRR1383456.1550	15
SRR1383456.1551	14
SRR1383456.1552	9
SRR1383456.1554	14
SRR1383456.1553	7
SRR1383456.1555	6
SRR1383456.1556	2
SRR1383456.1559	4
SRR1383456.1558	7
SRR1383456.1557	16
SRR1383456.1560	9
SRR1383456.1561	9
SRR1383456.1562	17
SRR1383456.1563	6
SRR1383456.1564	8
SRR1383456.1565	15
SRR1383456.1566	10
SRR1383456.1567	12
SRR1383456.1568	10
SRR1383456.1570	8
SRR1383456.1569	16
SRR1383456.1571	9
SRR1383456.1572	10
SRR1383456.1573	8
SRR1383456.1574	5
SRR1383456.1575	7
SRR1383456.1576	19
SRR1383456.1578	20
SRR1383456.1579	9
SRR1383456.1577	7
SRR1383456.1580	11
SRR1383456.1581	7
SRR1383456.1582	4
SRR1383456.1583	15
SRR1383456.1584	5
SRR1383456.1587	5
SRR1383456.1586	2
SRR1383456.1585	8
SRR1383456.1588	2
SRR1383456.1589	12
SRR1383456.1590	13
SRR1383456.1591	6
SRR1383456.1594	24
SRR1383456.1593	7
SRR1383456.1592	2
SRR1383456.1597	8
SRR1383456.1596	36
SRR1383456.1595	8
SRR1383456.1598	7
SRR1383456.1599	22
SRR1383456.1600	9
SRR1383456.1601	10
SRR1383456.1602	7
SRR1383456.1603	7
SRR1383456.1604	20
SRR1383456.1605	17
SRR1383456.1606	8
SRR1383456.1607	13
SRR1383456.1608	4
SRR1383456.1609	9
SRR1383456.1610	10
SRR1383456.1611	18
SRR1383456.1612	8
SRR1383456.1615	15
SRR1383456.1614	4
SRR1383456.1613	20
SRR1383456.1616	20
SRR1383456.1618	7
SRR1383456.1617	11
SRR1383456.1619	4
SRR1383456.1621	3
SRR1383456.1620	5
SRR1383456.1624	18
SRR1383456.1623	6
SRR1383456.1622	11
SRR1383456.1625	10
SRR1383456.1626	4
SRR1383456.1629	18
SRR1383456.1627	6
SRR1383456.1628	12
SRR1383456.1632	5
SRR1383456.1630	12
SRR1383456.1633	16
SRR1383456.1634	7
SRR1383456.1631	11
SRR1383456.1635	7
SRR1383456.1638	7
SRR1383456.1637	2
SRR1383456.1636	7
SRR1383456.1639	5
SRR1383456.1640	26
SRR1383456.1641	3
SRR1383456.1642	11
SRR1383456.1646	9
SRR1383456.1645	4
SRR1383456.1644	11
SRR1383456.1643	21
SRR1383456.1647	12
SRR1383456.1648	6
SRR1383456.1649	12
SRR1383456.1651	6
SRR1383456.1650	14
SRR1383456.1653	8
SRR1383456.1654	31
SRR1383456.1652	6
SRR1383456.1657	19
SRR1383456.1656	8
SRR1383456.1655	20
SRR1383456.1660	8
SRR1383456.1659	9
SRR1383456.1658	13
SRR1383456.1661	5
SRR1383456.1663	16
SRR1383456.1662	32
SRR1383456.1664	8
SRR1383456.1665	33
SRR1383456.1666	32
SRR1383456.1667	21
SRR1383456.1668	8
SRR1383456.1669	3
SRR1383456.1670	23
SRR1383456.1671	8
SRR1383456.1672	8
SRR1383456.1673	11
SRR1383456.1674	11
SRR1383456.1675	10
SRR1383456.1676	11
SRR1383456.1678	10
SRR1383456.1677	12
SRR1383456.1681	7
SRR1383456.1680	4
SRR1383456.1679	10
SRR1383456.1682	5
SRR1383456.1683	6
SRR1383456.1684	22
SRR1383456.1685	12
SRR1383456.1686	6
SRR1383456.1687	13
SRR1383456.1688	5
SRR1383456.1691	7
SRR1383456.1690	8
SRR1383456.1689	23
SRR1383456.1692	23
SRR1383456.1696	6
SRR1383456.1694	15
SRR1383456.1695	3
SRR1383456.1693	11
SRR1383456.1697	10
SRR1383456.1698	19
SRR1383456.1699	8
SRR1383456.1700	22
SRR1383456.1701	11
SRR1383456.1702	13
SRR1383456.1703	12
SRR1383456.1704	7
SRR1383456.1705	23
SRR1383456.1706	8
SRR1383456.1707	4
SRR1383456.1708	7
SRR1383456.1709	30
SRR1383456.1710	8
SRR1383456.1711	11
SRR1383456.1712	21
SRR1383456.1713	5
SRR1383456.1714	10
SRR1383456.1715	7
SRR1383456.1716	10
SRR1383456.1717	9
SRR1383456.1718	8
SRR1383456.1720	16
SRR1383456.1719	13
SRR1383456.1721	11
SRR1383456.1722	9
SRR1383456.1724	11
SRR1383456.1723	23
SRR1383456.1726	12
SRR1383456.1725	28
SRR1383456.1727	10
SRR1383456.1728	4
SRR1383456.1729	8
SRR1383456.1730	23
SRR1383456.1731	22
SRR1383456.1732	7
SRR1383456.1733	6
SRR1383456.1736	9
SRR1383456.1735	14
SRR1383456.1734	9
SRR1383456.1737	7
SRR1383456.1738	26
SRR1383456.1739	22
SRR1383456.1740	24
SRR1383456.1741	11
SRR1383456.1742	13
SRR1383456.1743	3
SRR1383456.1744	15
SRR1383456.1745	26
SRR1383456.1746	8
SRR1383456.1747	8
SRR1383456.1748	18
SRR1383456.1750	7
SRR1383456.1749	6
SRR1383456.1752	11
SRR1383456.1751	17
SRR1383456.1753	7
SRR1383456.1754	24
SRR1383456.1756	20
SRR1383456.1755	9
SRR1383456.1759	21
SRR1383456.1758	10
SRR1383456.1757	18
SRR1383456.1761	13
SRR1383456.1760	7
SRR1383456.1762	6
SRR1383456.1763	15
SRR1383456.1764	4
SRR1383456.1765	7
SRR1383456.1766	9
SRR1383456.1767	3
SRR1383456.1768	10
SRR1383456.1769	21
SRR1383456.1770	6
SRR1383456.1771	9
SRR1383456.1772	16
SRR1383456.1773	3
SRR1383456.1775	4
SRR1383456.1777	5
SRR1383456.1774	5
SRR1383456.1776	9
SRR1383456.1778	23
SRR1383456.1779	14
SRR1383456.1782	7
SRR1383456.1780	3
SRR1383456.1781	13
SRR1383456.1783	11
SRR1383456.1785	35
SRR1383456.1784	11
SRR1383456.1786	4
SRR1383456.1787	15
SRR1383456.1788	21
SRR1383456.1789	11
SRR1383456.1790	8
SRR1383456.1791	5
SRR1383456.1792	4
SRR1383456.1793	9
SRR1383456.1794	5
SRR1383456.1795	9
SRR1383456.1798	3
SRR1383456.1797	15
SRR1383456.1796	5
SRR1383456.1799	11
SRR1383456.1803	2
SRR1383456.1801	12
SRR1383456.1802	12
SRR1383456.1800	15
SRR1383456.1804	26
SRR1383456.1805	8
SRR1383456.1806	7
SRR1383456.1807	5
SRR1383456.1808	15
SRR1383456.1810	14
SRR1383456.1809	14
SRR1383456.1812	6
SRR1383456.1811	8
SRR1383456.1813	18
SRR1383456.1814	5
SRR1383456.1815	9
SRR1383456.1817	7
SRR1383456.1818	12
SRR1383456.1819	5
SRR1383456.1821	8
SRR1383456.1816	9
SRR1383456.1820	20
SRR1383456.1822	8
SRR1383456.1823	4
SRR1383456.1824	3
SRR1383456.1826	11
SRR1383456.1825	9
SRR1383456.1827	4
SRR1383456.1828	5
SRR1383456.1829	24
SRR1383456.1830	19
SRR1383456.1831	6
SRR1383456.1833	3
SRR1383456.1832	9
SRR1383456.1834	3
SRR1383456.1835	4
SRR1383456.1838	17
SRR1383456.1837	8
SRR1383456.1836	7
SRR1383456.1839	7
SRR1383456.1840	5
SRR1383456.1841	9
SRR1383456.1842	13
SRR1383456.1843	6
SRR1383456.1846	29
SRR1383456.1844	5
SRR1383456.1845	14
SRR1383456.1847	5
SRR1383456.1848	5
SRR1383456.1850	10
SRR1383456.1849	5
SRR1383456.1851	4
SRR1383456.1852	17
SRR1383456.1854	6
SRR1383456.1855	24
SRR1383456.1853	6
SRR1383456.1856	15
SRR1383456.1859	5
SRR1383456.1857	11
SRR1383456.1861	12
SRR1383456.1860	5
SRR1383456.1862	5
SRR1383456.1858	8
SRR1383456.1863	12
SRR1383456.1864	10
SRR1383456.1865	5
SRR1383456.1866	4
SRR1383456.1867	5
SRR1383456.1868	9
SRR1383456.1869	5
SRR1383456.1870	8
SRR1383456.1872	15
SRR1383456.1871	6
SRR1383456.1876	13
SRR1383456.1875	4
SRR1383456.1873	6
SRR1383456.1874	5
SRR1383456.1877	36
SRR1383456.1878	9
SRR1383456.1879	9
SRR1383456.1881	8
SRR1383456.1880	6
SRR1383456.1882	7
SRR1383456.1883	7
SRR1383456.1885	7
SRR1383456.1884	13
SRR1383456.1886	7
SRR1383456.1887	7
SRR1383456.1888	6
SRR1383456.1889	11
SRR1383456.1890	6
SRR1383456.1891	6
SRR1383456.1892	22
SRR1383456.1893	9
SRR1383456.1894	9
SRR1383456.1895	7
SRR1383456.1896	7
SRR1383456.1897	6
SRR1383456.1899	6
SRR1383456.1898	11
SRR1383456.1900	7
SRR1383456.1901	10
SRR1383456.1902	3
SRR1383456.1903	5
SRR1383456.1904	8
SRR1383456.1905	8
SRR1383456.1906	4
SRR1383456.1907	10
SRR1383456.1908	28
SRR1383456.1909	6
SRR1383456.1910	5
SRR1383456.1911	10
SRR1383456.1913	2
SRR1383456.1912	9
SRR1383456.1914	6
SRR1383456.1915	6
SRR1383456.1917	20
SRR1383456.1916	9
SRR1383456.1918	6
SRR1383456.1921	12
SRR1383456.1920	7
SRR1383456.1919	32
SRR1383456.1922	20
SRR1383456.1923	9
SRR1383456.1924	14
SRR1383456.1925	7
SRR1383456.1929	9
SRR1383456.1928	7
SRR1383456.1927	10
SRR1383456.1926	15
SRR1383456.1930	7
SRR1383456.1931	9
SRR1383456.1932	23
SRR1383456.1933	11
SRR1383456.1935	15
SRR1383456.1936	20
SRR1383456.1934	8
SRR1383456.1937	7
SRR1383456.1938	35
SRR1383456.1939	5
SRR1383456.1940	21
SRR1383456.1941	12
SRR1383456.1942	9
SRR1383456.1943	8
SRR1383456.1944	5
SRR1383456.1945	17
SRR1383456.1946	4
SRR1383456.1947	9
SRR1383456.1948	7
SRR1383456.1949	4
SRR1383456.1950	6
SRR1383456.1951	10
SRR1383456.1952	13
SRR1383456.1953	17
SRR1383456.1954	7
SRR1383456.1955	17
SRR1383456.1956	8
SRR1383456.1957	16
SRR1383456.1958	3
SRR1383456.1962	15
SRR1383456.1959	13
SRR1383456.1960	2
SRR1383456.1961	12
SRR1383456.1963	7
SRR1383456.1964	5
SRR1383456.1965	5
SRR1383456.1966	8
SRR1383456.1967	3
SRR1383456.1969	19
SRR1383456.1968	5
SRR1383456.1970	10
SRR1383456.1971	14
SRR1383456.1973	9
SRR1383456.1972	8
SRR1383456.1974	4
SRR1383456.1975	2
SRR1383456.1976	4
SRR1383456.1977	5
SRR1383456.1978	20
SRR1383456.1979	11
SRR1383456.1980	19
SRR1383456.1981	3
SRR1383456.1982	3
SRR1383456.1983	9
SRR1383456.1984	7
SRR1383456.1985	10
SRR1383456.1986	26
SRR1383456.1987	7
SRR1383456.1988	10
SRR1383456.1989	16
SRR1383456.1990	12
SRR1383456.1991	10
SRR1383456.1992	12
SRR1383456.1993	9
SRR1383456.1994	10
SRR1383456.1995	5
SRR1383456.1996	7
SRR1383456.1997	7
SRR1383456.1998	10
SRR1383456.1999	2
SRR1383456.2000	7
SRR1383456.2001	3
SRR1383456.2002	5
SRR1383456.2003	10
SRR1383456.2005	5
SRR1383456.2004	13
SRR1383456.2008	6
SRR1383456.2006	24
SRR1383456.2009	7
SRR1383456.2010	5
SRR1383456.2007	9
SRR1383456.2011	6
SRR1383456.2012	8
SRR1383456.2013	11
SRR1383456.2014	6
SRR1383456.2015	10
SRR1383456.2016	5
SRR1383456.2017	5
SRR1383456.2018	11
SRR1383456.2019	7
SRR1383456.2020	12
SRR1383456.2021	4
SRR1383456.2022	7
SRR1383456.2023	13
SRR1383456.2024	12
SRR1383456.2025	13
SRR1383456.2026	7
SRR1383456.2028	34
SRR1383456.2027	8
SRR1383456.2029	21
SRR1383456.2030	22
SRR1383456.2031	17
SRR1383456.2032	8
SRR1383456.2033	8
SRR1383456.2034	7
SRR1383456.2036	13
SRR1383456.2035	19
SRR1383456.2037	15
SRR1383456.2038	9
SRR1383456.2039	5
SRR1383456.2040	15
SRR1383456.2041	6
SRR1383456.2045	22
SRR1383456.2042	15
SRR1383456.2044	15
SRR1383456.2043	3
SRR1383456.2046	9
SRR1383456.2047	20
SRR1383456.2048	3
SRR1383456.2049	4
SRR1383456.2051	2
SRR1383456.2050	11
SRR1383456.2052	4
SRR1383456.2053	5
SRR1383456.2054	6
SRR1383456.2055	7
SRR1383456.2057	12
SRR1383456.2056	9
SRR1383456.2058	2
SRR1383456.2059	9
SRR1383456.2060	23
SRR1383456.2061	6
SRR1383456.2062	7
SRR1383456.2064	5
SRR1383456.2063	5
SRR1383456.2065	5
SRR1383456.2066	5
SRR1383456.2067	18
SRR1383456.2068	7
SRR1383456.2069	24
SRR1383456.2070	7
SRR1383456.2072	6
SRR1383456.2071	5
SRR1383456.2073	28
SRR1383456.2074	5
SRR1383456.2077	6
SRR1383456.2076	9
SRR1383456.2079	16
SRR1383456.2078	9
SRR1383456.2081	9
SRR1383456.2080	10
SRR1383456.2082	11
SRR1383456.2083	15
SRR1383456.2075	17
SRR1383456.2084	7
SRR1383456.2086	14
SRR1383456.2085	13
SRR1383456.2087	10
SRR1383456.2088	5
SRR1383456.2089	5
SRR1383456.2090	18
SRR1383456.2091	4
SRR1383456.2092	5
SRR1383456.2093	17
SRR1383456.2094	14
SRR1383456.2095	4
SRR1383456.2097	26
SRR1383456.2096	20
SRR1383456.2098	9
SRR1383456.2099	11
SRR1383456.2100	7
SRR1383456.2101	4
SRR1383456.2102	10
SRR1383456.2103	7
SRR1383456.2104	8
SRR1383456.2105	16
SRR1383456.2106	6
SRR1383456.2107	7
SRR1383456.2108	6
SRR1383456.2109	8
SRR1383456.2110	7
SRR1383456.2111	9
SRR1383456.2112	9
SRR1383456.2113	8
SRR1383456.2115	2
SRR1383456.2114	8
SRR1383456.2116	3
SRR1383456.2117	15
SRR1383456.2118	8
SRR1383456.2120	6
SRR1383456.2119	4
SRR1383456.2121	5
SRR1383456.2122	9
SRR1383456.2124	12
SRR1383456.2123	7
SRR1383456.2125	3
SRR1383456.2126	7
SRR1383456.2127	6
SRR1383456.2128	9
SRR1383456.2129	10
SRR1383456.2130	3
SRR1383456.2131	4
SRR1383456.2132	2
SRR1383456.2133	18
SRR1383456.2134	5
SRR1383456.2137	8
SRR1383456.2135	19
SRR1383456.2136	5
SRR1383456.2139	8
SRR1383456.2138	3
SRR1383456.2142	10
SRR1383456.2140	4
SRR1383456.2141	19
SRR1383456.2144	3
SRR1383456.2143	19
SRR1383456.2145	8
SRR1383456.2146	7
SRR1383456.2147	7
SRR1383456.2148	14
SRR1383456.2149	12
SRR1383456.2151	23
SRR1383456.2150	8
SRR1383456.2152	7
SRR1383456.2154	21
SRR1383456.2155	7
SRR1383456.2153	8
SRR1383456.2156	24
SRR1383456.2157	20
SRR1383456.2158	8
SRR1383456.2159	15
SRR1383456.2160	10
SRR1383456.2161	3
SRR1383456.2162	19
SRR1383456.2163	7
SRR1383456.2164	11
SRR1383456.2165	11
SRR1383456.2166	12
SRR1383456.2168	7
SRR1383456.2167	9
SRR1383456.2169	6
SRR1383456.2170	18
SRR1383456.2171	24
SRR1383456.2172	7
SRR1383456.2173	8
SRR1383456.2174	4
SRR1383456.2175	4
SRR1383456.2177	4
SRR1383456.2176	25
SRR1383456.2180	8
SRR1383456.2178	6
SRR1383456.2179	4
SRR1383456.2181	9
SRR1383456.2182	8
SRR1383456.2183	6
SRR1383456.2185	9
SRR1383456.2184	25
SRR1383456.2186	13
SRR1383456.2187	20
SRR1383456.2188	3
SRR1383456.2189	6
SRR1383456.2190	4
SRR1383456.2191	16
SRR1383456.2192	6
SRR1383456.2193	4
SRR1383456.2194	5
SRR1383456.2195	7
SRR1383456.2196	6
SRR1383456.2197	12
SRR1383456.2198	11
SRR1383456.2199	9
SRR1383456.2200	3
SRR1383456.2201	8
SRR1383456.2202	8
SRR1383456.2206	8
SRR1383456.2203	3
SRR1383456.2205	11
SRR1383456.2204	11
SRR1383456.2207	8
SRR1383456.2210	3
SRR1383456.2209	15
SRR1383456.2208	7
SRR1383456.2211	4
SRR1383456.2212	8
SRR1383456.2213	11
SRR1383456.2214	11
SRR1383456.2215	9
SRR1383456.2217	3
SRR1383456.2216	6
SRR1383456.2219	5
SRR1383456.2218	7
SRR1383456.2220	4
SRR1383456.2221	5
SRR1383456.2222	4
SRR1383456.2223	5
SRR1383456.2226	9
SRR1383456.2224	4
SRR1383456.2228	8
SRR1383456.2225	6
SRR1383456.2227	3
SRR1383456.2229	4
SRR1383456.2230	3
SRR1383456.2231	3
SRR1383456.2232	7
SRR1383456.2233	10
SRR1383456.2234	4
SRR1383456.2235	4
SRR1383456.2239	4
SRR1383456.2238	5
SRR1383456.2237	6
SRR1383456.2236	5
SRR1383456.2240	9
SRR1383456.2241	3
SRR1383456.2242	14
SRR1383456.2243	3
SRR1383456.2244	4
SRR1383456.2245	4
SRR1383456.2246	5
SRR1383456.2247	18
SRR1383456.2248	6
SRR1383456.2250	9
SRR1383456.2249	13
SRR1383456.2251	4
SRR1383456.2252	5
SRR1383456.2253	5
SRR1383456.2254	8
SRR1383456.2255	12
SRR1383456.2256	20
SRR1383456.2257	9
SRR1383456.2258	6
SRR1383456.2259	21
SRR1383456.2260	8
SRR1383456.2261	6
SRR1383456.2264	11
SRR1383456.2263	4
SRR1383456.2262	9
SRR1383456.2265	4
SRR1383456.2266	8
SRR1383456.2267	3
SRR1383456.2269	5
SRR1383456.2268	16
SRR1383456.2270	18
SRR1383456.2272	9
SRR1383456.2271	23
SRR1383456.2273	5
SRR1383456.2274	13
SRR1383456.2275	4
SRR1383456.2276	9
SRR1383456.2277	4
SRR1383456.2279	8
SRR1383456.2281	4
SRR1383456.2280	6
SRR1383456.2282	22
SRR1383456.2278	4
SRR1383456.2283	15
SRR1383456.2285	16
SRR1383456.2284	5
SRR1383456.2287	3
SRR1383456.2286	21
SRR1383456.2288	19
SRR1383456.2289	14
SRR1383456.2291	4
SRR1383456.2290	8
SRR1383456.2292	20
SRR1383456.2293	21
SRR1383456.2294	5
SRR1383456.2295	5
SRR1383456.2296	6
SRR1383456.2297	7
SRR1383456.2298	15
SRR1383456.2299	6
SRR1383456.2300	15
SRR1383456.2301	5
SRR1383456.2305	21
SRR1383456.2304	13
SRR1383456.2302	9
SRR1383456.2303	5
SRR1383456.2306	4
SRR1383456.2307	15
SRR1383456.2308	17
SRR1383456.2309	11
SRR1383456.2310	4
SRR1383456.2312	5
SRR1383456.2311	7
SRR1383456.2314	7
SRR1383456.2313	9
SRR1383456.2316	5
SRR1383456.2317	6
SRR1383456.2315	7
SRR1383456.2318	7
SRR1383456.2319	5
SRR1383456.2320	22
SRR1383456.2321	12
SRR1383456.2322	7
SRR1383456.2323	12
SRR1383456.2324	14
SRR1383456.2326	13
SRR1383456.2325	20
SRR1383456.2329	5
SRR1383456.2328	8
SRR1383456.2327	16
SRR1383456.2330	5
SRR1383456.2331	22
SRR1383456.2332	12
SRR1383456.2333	7
SRR1383456.2334	6
SRR1383456.2335	10
SRR1383456.2336	21
SRR1383456.2337	5
SRR1383456.2338	13
SRR1383456.2339	5
SRR1383456.2340	2
SRR1383456.2341	4
SRR1383456.2343	4
SRR1383456.2342	20
SRR1383456.2344	6
SRR1383456.2345	5
SRR1383456.2346	13
SRR1383456.2347	4
SRR1383456.2348	6
SRR1383456.2351	8
SRR1383456.2350	7
SRR1383456.2349	29
SRR1383456.2352	2
SRR1383456.2353	5
SRR1383456.2354	9
SRR1383456.2355	5
SRR1383456.2357	4
SRR1383456.2356	10
SRR1383456.2358	4
SRR1383456.2359	18
SRR1383456.2360	7
SRR1383456.2363	4
SRR1383456.2362	21
SRR1383456.2361	7
SRR1383456.2364	6
SRR1383456.2366	21
SRR1383456.2365	11
SRR1383456.2368	5
SRR1383456.2369	17
SRR1383456.2367	10
SRR1383456.2370	3
SRR1383456.2374	10
SRR1383456.2372	15
