sample_id	subject_id	clone_id	seq_count	seq_freq
SRR1383453	M4	1495	1	0.00103626943005181
SRR1383453	M4	1496	1	0.00103626943005181
SRR1383453	M4	1501	1	0.00103626943005181
SRR1383453	M4	1520	1	0.00103626943005181
SRR1383453	M4	1521	1	0.00103626943005181
SRR1383453	M4	1522	1	0.00103626943005181
SRR1383453	M4	1532	1	0.00103626943005181
SRR1383453	M4	1541	1	0.00103626943005181
SRR1383453	M4	1550	1	0.00103626943005181
SRR1383453	M4	1553	1	0.00103626943005181
SRR1383453	M4	1554	1	0.00103626943005181
SRR1383453	M4	1555	1	0.00103626943005181
SRR1383453	M4	1567	1	0.00103626943005181
SRR1383453	M4	1573	1	0.00103626943005181
SRR1383453	M4	1589	1	0.00103626943005181
SRR1383453	M4	1595	1	0.00103626943005181
SRR1383453	M4	1596	1	0.00103626943005181
SRR1383453	M4	1598	1	0.00103626943005181
SRR1383453	M4	1599	1	0.00103626943005181
SRR1383453	M4	16	1	0.00103626943005181
SRR1383453	M4	1611	1	0.00103626943005181
SRR1383453	M4	1620	1	0.00103626943005181
SRR1383453	M4	1621	1	0.00103626943005181
SRR1383453	M4	1629	1	0.00103626943005181
SRR1383453	M4	163	1	0.00103626943005181
SRR1383453	M4	1637	1	0.00103626943005181
SRR1383453	M4	164	1	0.00103626943005181
SRR1383453	M4	1643	1	0.00103626943005181
SRR1383453	M4	1644	1	0.00103626943005181
SRR1383453	M4	1651	1	0.00103626943005181
SRR1383453	M4	1652	1	0.00103626943005181
SRR1383453	M4	1653	1	0.00103626943005181
SRR1383453	M4	1662	1	0.00103626943005181
SRR1383453	M4	1663	1	0.00103626943005181
SRR1383453	M4	1665	1	0.00103626943005181
SRR1383453	M4	1666	1	0.00103626943005181
SRR1383453	M4	1670	1	0.00103626943005181
SRR1383453	M4	1671	1	0.00103626943005181
SRR1383453	M4	1672	1	0.00103626943005181
SRR1383453	M4	1678	1	0.00103626943005181
SRR1383453	M4	168	1	0.00103626943005181
SRR1383453	M4	1683	1	0.00103626943005181
SRR1383453	M4	1684	1	0.00103626943005181
SRR1383453	M4	1685	1	0.00103626943005181
SRR1383453	M4	1686	1	0.00103626943005181
SRR1383453	M4	1687	1	0.00103626943005181
SRR1383453	M4	1688	1	0.00103626943005181
SRR1383453	M4	1698	1	0.00103626943005181
SRR1383453	M4	1699	1	0.00103626943005181
SRR1383453	M4	17	1	0.00103626943005181
SRR1383453	M4	1703	1	0.00103626943005181
SRR1383453	M4	1705	1	0.00103626943005181
SRR1383453	M4	1706	1	0.00103626943005181
SRR1383453	M4	1707	1	0.00103626943005181
SRR1383453	M4	1708	1	0.00103626943005181
SRR1383453	M4	1709	1	0.00103626943005181
SRR1383453	M4	1710	1	0.00103626943005181
SRR1383453	M4	1711	1	0.00103626943005181
SRR1383453	M4	1712	1	0.00103626943005181
SRR1383453	M4	1713	1	0.00103626943005181
SRR1383453	M4	1714	1	0.00103626943005181
SRR1383453	M4	1732	1	0.00103626943005181
SRR1383453	M4	1734	1	0.00103626943005181
SRR1383453	M4	1735	1	0.00103626943005181
SRR1383453	M4	1736	1	0.00103626943005181
SRR1383453	M4	1741	1	0.00103626943005181
SRR1383453	M4	1759	1	0.00103626943005181
SRR1383453	M4	1763	1	0.00103626943005181
SRR1383453	M4	1764	1	0.00103626943005181
SRR1383453	M4	1766	1	0.00103626943005181
SRR1383453	M4	1767	1	0.00103626943005181
SRR1383453	M4	1768	1	0.00103626943005181
SRR1383453	M4	1769	1	0.00103626943005181
SRR1383453	M4	177	1	0.00103626943005181
SRR1383453	M4	1770	1	0.00103626943005181
SRR1383453	M4	1771	1	0.00103626943005181
SRR1383453	M4	1772	1	0.00103626943005181
SRR1383453	M4	178	1	0.00103626943005181
SRR1383453	M4	18	1	0.00103626943005181
SRR1383453	M4	1811	1	0.00103626943005181
SRR1383453	M4	1814	1	0.00103626943005181
SRR1383453	M4	1817	1	0.00103626943005181
SRR1383453	M4	1819	1	0.00103626943005181
SRR1383453	M4	1821	1	0.00103626943005181
SRR1383453	M4	1822	1	0.00103626943005181
SRR1383453	M4	1823	1	0.00103626943005181
SRR1383453	M4	1824	1	0.00103626943005181
SRR1383453	M4	1827	1	0.00103626943005181
SRR1383453	M4	1828	1	0.00103626943005181
SRR1383453	M4	1829	1	0.00103626943005181
SRR1383453	M4	1831	1	0.00103626943005181
SRR1383453	M4	1832	1	0.00103626943005181
SRR1383453	M4	1833	1	0.00103626943005181
SRR1383453	M4	1834	1	0.00103626943005181
SRR1383453	M4	1836	1	0.00103626943005181
SRR1383453	M4	1862	1	0.00103626943005181
SRR1383453	M4	1866	1	0.00103626943005181
SRR1383453	M4	1867	1	0.00103626943005181
SRR1383453	M4	1868	1	0.00103626943005181
SRR1383453	M4	1870	1	0.00103626943005181
SRR1383453	M4	1871	1	0.00103626943005181
SRR1383453	M4	1872	1	0.00103626943005181
SRR1383453	M4	1873	1	0.00103626943005181
SRR1383453	M4	1877	1	0.00103626943005181
SRR1383453	M4	1899	1	0.00103626943005181
SRR1383453	M4	1900	1	0.00103626943005181
SRR1383453	M4	1901	1	0.00103626943005181
SRR1383453	M4	1905	1	0.00103626943005181
SRR1383453	M4	1906	1	0.00103626943005181
SRR1383453	M4	1907	1	0.00103626943005181
SRR1383453	M4	1908	1	0.00103626943005181
SRR1383453	M4	1909	1	0.00103626943005181
SRR1383453	M4	191	1	0.00103626943005181
SRR1383453	M4	1930	1	0.00103626943005181
SRR1383453	M4	1931	1	0.00103626943005181
SRR1383453	M4	1932	1	0.00103626943005181
SRR1383453	M4	1955	1	0.00103626943005181
SRR1383453	M4	1960	1	0.00103626943005181
SRR1383453	M4	1961	1	0.00103626943005181
SRR1383453	M4	1969	1	0.00103626943005181
SRR1383453	M4	197	1	0.00103626943005181
SRR1383453	M4	1970	1	0.00103626943005181
SRR1383453	M4	1988	1	0.00103626943005181
SRR1383453	M4	1993	1	0.00103626943005181
SRR1383453	M4	2	1	0.00103626943005181
SRR1383453	M4	200	1	0.00103626943005181
SRR1383453	M4	2001	1	0.00103626943005181
SRR1383453	M4	2002	1	0.00103626943005181
SRR1383453	M4	2027	1	0.00103626943005181
SRR1383453	M4	2028	1	0.00103626943005181
SRR1383453	M4	2029	1	0.00103626943005181
SRR1383453	M4	2030	1	0.00103626943005181
SRR1383453	M4	2033	1	0.00103626943005181
SRR1383453	M4	2036	1	0.00103626943005181
SRR1383453	M4	2043	1	0.00103626943005181
SRR1383453	M4	2044	1	0.00103626943005181
SRR1383453	M4	2046	1	0.00103626943005181
SRR1383453	M4	2047	1	0.00103626943005181
SRR1383453	M4	2048	1	0.00103626943005181
SRR1383453	M4	2061	1	0.00103626943005181
SRR1383453	M4	2064	1	0.00103626943005181
SRR1383453	M4	2065	1	0.00103626943005181
SRR1383453	M4	207	1	0.00103626943005181
SRR1383453	M4	2073	1	0.00103626943005181
SRR1383453	M4	2074	1	0.00103626943005181
SRR1383453	M4	2075	1	0.00103626943005181
SRR1383453	M4	2076	1	0.00103626943005181
SRR1383453	M4	2077	1	0.00103626943005181
SRR1383453	M4	2078	1	0.00103626943005181
SRR1383453	M4	208	1	0.00103626943005181
SRR1383453	M4	2081	1	0.00103626943005181
SRR1383453	M4	2082	1	0.00103626943005181
SRR1383453	M4	2094	1	0.00103626943005181
SRR1383453	M4	2097	1	0.00103626943005181
SRR1383453	M4	2101	1	0.00103626943005181
SRR1383453	M4	2103	1	0.00103626943005181
SRR1383453	M4	2104	1	0.00103626943005181
SRR1383453	M4	2105	1	0.00103626943005181
SRR1383453	M4	2106	1	0.00103626943005181
SRR1383453	M4	2107	1	0.00103626943005181
SRR1383453	M4	2115	1	0.00103626943005181
SRR1383453	M4	2116	1	0.00103626943005181
SRR1383453	M4	2122	1	0.00103626943005181
SRR1383453	M4	2123	1	0.00103626943005181
SRR1383453	M4	2129	1	0.00103626943005181
SRR1383453	M4	2134	1	0.00103626943005181
SRR1383453	M4	2137	1	0.00103626943005181
SRR1383453	M4	2141	1	0.00103626943005181
SRR1383453	M4	2156	1	0.00103626943005181
SRR1383453	M4	2157	1	0.00103626943005181
SRR1383453	M4	2158	1	0.00103626943005181
SRR1383453	M4	2159	1	0.00103626943005181
SRR1383453	M4	2165	1	0.00103626943005181
SRR1383453	M4	2166	1	0.00103626943005181
SRR1383453	M4	2167	1	0.00103626943005181
SRR1383453	M4	2168	1	0.00103626943005181
SRR1383453	M4	2170	1	0.00103626943005181
SRR1383453	M4	2171	1	0.00103626943005181
SRR1383453	M4	2175	1	0.00103626943005181
SRR1383453	M4	2177	1	0.00103626943005181
SRR1383453	M4	2185	1	0.00103626943005181
SRR1383453	M4	2197	1	0.00103626943005181
SRR1383453	M4	220	1	0.00103626943005181
SRR1383453	M4	2200	1	0.00103626943005181
SRR1383453	M4	2202	1	0.00103626943005181
SRR1383453	M4	2203	1	0.00103626943005181
SRR1383453	M4	2206	1	0.00103626943005181
SRR1383453	M4	2207	1	0.00103626943005181
SRR1383453	M4	221	1	0.00103626943005181
SRR1383453	M4	2211	1	0.00103626943005181
SRR1383453	M4	2213	1	0.00103626943005181
SRR1383453	M4	2217	1	0.00103626943005181
SRR1383453	M4	2219	1	0.00103626943005181
SRR1383453	M4	2225	1	0.00103626943005181
SRR1383453	M4	2226	1	0.00103626943005181
SRR1383453	M4	2227	1	0.00103626943005181
SRR1383453	M4	2228	1	0.00103626943005181
SRR1383453	M4	2233	1	0.00103626943005181
SRR1383453	M4	2240	1	0.00103626943005181
SRR1383453	M4	2246	1	0.00103626943005181
SRR1383453	M4	2248	1	0.00103626943005181
SRR1383453	M4	2251	1	0.00103626943005181
SRR1383453	M4	2257	1	0.00103626943005181
SRR1383453	M4	2264	1	0.00103626943005181
SRR1383453	M4	227	1	0.00103626943005181
SRR1383453	M4	2272	1	0.00103626943005181
SRR1383453	M4	2276	1	0.00103626943005181
SRR1383453	M4	2279	1	0.00103626943005181
SRR1383453	M4	2286	1	0.00103626943005181
SRR1383453	M4	2288	1	0.00103626943005181
SRR1383453	M4	2302	1	0.00103626943005181
SRR1383453	M4	2306	1	0.00103626943005181
SRR1383453	M4	2307	1	0.00103626943005181
SRR1383453	M4	2326	1	0.00103626943005181
SRR1383453	M4	2327	1	0.00103626943005181
SRR1383453	M4	2330	1	0.00103626943005181
SRR1383453	M4	2331	1	0.00103626943005181
SRR1383453	M4	2332	1	0.00103626943005181
SRR1383453	M4	2334	1	0.00103626943005181
SRR1383453	M4	2336	1	0.00103626943005181
SRR1383453	M4	2338	1	0.00103626943005181
SRR1383453	M4	2342	1	0.00103626943005181
SRR1383453	M4	2346	1	0.00103626943005181
SRR1383453	M4	2349	1	0.00103626943005181
SRR1383453	M4	2354	1	0.00103626943005181
SRR1383453	M4	2356	1	0.00103626943005181
SRR1383453	M4	2359	1	0.00103626943005181
SRR1383453	M4	2360	1	0.00103626943005181
SRR1383453	M4	2365	1	0.00103626943005181
SRR1383453	M4	2376	1	0.00103626943005181
SRR1383453	M4	2377	1	0.00103626943005181
SRR1383453	M4	2388	1	0.00103626943005181
SRR1383453	M4	2394	1	0.00103626943005181
SRR1383453	M4	2396	1	0.00103626943005181
SRR1383453	M4	2398	1	0.00103626943005181
SRR1383453	M4	2399	1	0.00103626943005181
SRR1383453	M4	2405	1	0.00103626943005181
SRR1383453	M4	2406	1	0.00103626943005181
SRR1383453	M4	2419	1	0.00103626943005181
SRR1383453	M4	2420	1	0.00103626943005181
SRR1383453	M4	2428	1	0.00103626943005181
SRR1383453	M4	2436	1	0.00103626943005181
SRR1383453	M4	2443	1	0.00103626943005181
SRR1383453	M4	2447	1	0.00103626943005181
SRR1383453	M4	2451	1	0.00103626943005181
SRR1383453	M4	2454	1	0.00103626943005181
SRR1383453	M4	2457	1	0.00103626943005181
SRR1383453	M4	2458	1	0.00103626943005181
SRR1383453	M4	2464	1	0.00103626943005181
SRR1383453	M4	247	1	0.00103626943005181
SRR1383453	M4	2478	1	0.00103626943005181
SRR1383453	M4	2481	1	0.00103626943005181
SRR1383453	M4	2486	1	0.00103626943005181
SRR1383453	M4	2489	1	0.00103626943005181
SRR1383453	M4	2490	1	0.00103626943005181
SRR1383453	M4	2492	1	0.00103626943005181
SRR1383453	M4	2501	1	0.00103626943005181
SRR1383453	M4	2505	1	0.00103626943005181
SRR1383453	M4	2507	1	0.00103626943005181
SRR1383453	M4	2513	1	0.00103626943005181
SRR1383453	M4	2514	1	0.00103626943005181
SRR1383453	M4	2521	1	0.00103626943005181
SRR1383453	M4	2533	1	0.00103626943005181
SRR1383453	M4	2534	1	0.00103626943005181
SRR1383453	M4	2535	1	0.00103626943005181
SRR1383453	M4	2537	1	0.00103626943005181
SRR1383453	M4	255	1	0.00103626943005181
SRR1383453	M4	26	1	0.00103626943005181
SRR1383453	M4	262	1	0.00103626943005181
SRR1383453	M4	263	1	0.00103626943005181
SRR1383453	M4	269	1	0.00103626943005181
SRR1383453	M4	270	1	0.00103626943005181
SRR1383453	M4	272	1	0.00103626943005181
SRR1383453	M4	273	1	0.00103626943005181
SRR1383453	M4	274	1	0.00103626943005181
SRR1383453	M4	283	1	0.00103626943005181
SRR1383453	M4	285	1	0.00103626943005181
SRR1383453	M4	286	1	0.00103626943005181
SRR1383453	M4	287	1	0.00103626943005181
SRR1383453	M4	29	1	0.00103626943005181
SRR1383453	M4	291	1	0.00103626943005181
SRR1383453	M4	293	1	0.00103626943005181
SRR1383453	M4	297	1	0.00103626943005181
SRR1383453	M4	299	1	0.00103626943005181
SRR1383453	M4	3	1	0.00103626943005181
SRR1383453	M4	30	1	0.00103626943005181
SRR1383453	M4	304	1	0.00103626943005181
SRR1383453	M4	307	1	0.00103626943005181
SRR1383453	M4	309	1	0.00103626943005181
SRR1383453	M4	316	1	0.00103626943005181
SRR1383453	M4	319	1	0.00103626943005181
SRR1383453	M4	320	1	0.00103626943005181
SRR1383453	M4	324	1	0.00103626943005181
SRR1383453	M4	331	1	0.00103626943005181
SRR1383453	M4	333	1	0.00103626943005181
SRR1383453	M4	334	1	0.00103626943005181
SRR1383453	M4	339	1	0.00103626943005181
SRR1383453	M4	34	1	0.00103626943005181
SRR1383453	M4	343	1	0.00103626943005181
SRR1383453	M4	355	1	0.00103626943005181
SRR1383453	M4	361	1	0.00103626943005181
SRR1383453	M4	369	1	0.00103626943005181
SRR1383453	M4	371	1	0.00103626943005181
SRR1383453	M4	379	1	0.00103626943005181
SRR1383453	M4	381	1	0.00103626943005181
SRR1383453	M4	39	1	0.00103626943005181
SRR1383453	M4	391	1	0.00103626943005181
SRR1383453	M4	397	1	0.00103626943005181
SRR1383453	M4	400	1	0.00103626943005181
SRR1383453	M4	407	1	0.00103626943005181
SRR1383453	M4	409	1	0.00103626943005181
SRR1383453	M4	419	1	0.00103626943005181
SRR1383453	M4	43	1	0.00103626943005181
SRR1383453	M4	431	1	0.00103626943005181
SRR1383453	M4	435	1	0.00103626943005181
SRR1383453	M4	44	1	0.00103626943005181
SRR1383453	M4	441	1	0.00103626943005181
SRR1383453	M4	448	1	0.00103626943005181
SRR1383453	M4	456	1	0.00103626943005181
SRR1383453	M4	457	1	0.00103626943005181
SRR1383453	M4	458	1	0.00103626943005181
SRR1383453	M4	467	1	0.00103626943005181
SRR1383453	M4	476	1	0.00103626943005181
SRR1383453	M4	477	1	0.00103626943005181
SRR1383453	M4	480	1	0.00103626943005181
SRR1383453	M4	484	1	0.00103626943005181
SRR1383453	M4	495	1	0.00103626943005181
SRR1383453	M4	5	1	0.00103626943005181
SRR1383453	M4	521	1	0.00103626943005181
SRR1383453	M4	525	1	0.00103626943005181
SRR1383453	M4	526	1	0.00103626943005181
SRR1383453	M4	530	1	0.00103626943005181
SRR1383453	M4	535	1	0.00103626943005181
SRR1383453	M4	538	1	0.00103626943005181
SRR1383453	M4	540	1	0.00103626943005181
SRR1383453	M4	546	1	0.00103626943005181
SRR1383453	M4	549	1	0.00103626943005181
SRR1383453	M4	55	1	0.00103626943005181
SRR1383453	M4	551	1	0.00103626943005181
SRR1383453	M4	554	1	0.00103626943005181
SRR1383453	M4	555	1	0.00103626943005181
SRR1383453	M4	556	1	0.00103626943005181
SRR1383453	M4	559	1	0.00103626943005181
SRR1383453	M4	572	1	0.00103626943005181
SRR1383453	M4	575	1	0.00103626943005181
SRR1383453	M4	579	1	0.00103626943005181
SRR1383453	M4	585	1	0.00103626943005181
SRR1383453	M4	589	1	0.00103626943005181
SRR1383453	M4	59	1	0.00103626943005181
SRR1383453	M4	596	1	0.00103626943005181
SRR1383453	M4	597	1	0.00103626943005181
SRR1383453	M4	598	1	0.00103626943005181
SRR1383453	M4	604	1	0.00103626943005181
SRR1383453	M4	606	1	0.00103626943005181
SRR1383453	M4	607	1	0.00103626943005181
SRR1383453	M4	610	1	0.00103626943005181
SRR1383453	M4	611	1	0.00103626943005181
SRR1383453	M4	616	1	0.00103626943005181
SRR1383453	M4	62	1	0.00103626943005181
SRR1383453	M4	631	1	0.00103626943005181
SRR1383453	M4	633	1	0.00103626943005181
SRR1383453	M4	634	1	0.00103626943005181
SRR1383453	M4	636	1	0.00103626943005181
SRR1383453	M4	637	1	0.00103626943005181
SRR1383453	M4	640	1	0.00103626943005181
SRR1383453	M4	648	1	0.00103626943005181
SRR1383453	M4	649	1	0.00103626943005181
SRR1383453	M4	652	1	0.00103626943005181
SRR1383453	M4	667	1	0.00103626943005181
SRR1383453	M4	671	1	0.00103626943005181
SRR1383453	M4	673	1	0.00103626943005181
SRR1383453	M4	678	1	0.00103626943005181
SRR1383453	M4	679	1	0.00103626943005181
SRR1383453	M4	68	1	0.00103626943005181
SRR1383453	M4	681	1	0.00103626943005181
SRR1383453	M4	682	1	0.00103626943005181
SRR1383453	M4	685	1	0.00103626943005181
SRR1383453	M4	688	1	0.00103626943005181
SRR1383453	M4	693	1	0.00103626943005181
SRR1383453	M4	696	1	0.00103626943005181
SRR1383453	M4	70	1	0.00103626943005181
SRR1383453	M4	702	1	0.00103626943005181
SRR1383453	M4	703	1	0.00103626943005181
SRR1383453	M4	713	1	0.00103626943005181
SRR1383453	M4	714	1	0.00103626943005181
SRR1383453	M4	727	1	0.00103626943005181
SRR1383453	M4	729	1	0.00103626943005181
SRR1383453	M4	730	1	0.00103626943005181
SRR1383453	M4	738	1	0.00103626943005181
SRR1383453	M4	739	1	0.00103626943005181
SRR1383453	M4	744	1	0.00103626943005181
SRR1383453	M4	749	1	0.00103626943005181
SRR1383453	M4	752	1	0.00103626943005181
SRR1383453	M4	753	1	0.00103626943005181
SRR1383453	M4	755	1	0.00103626943005181
SRR1383453	M4	759	1	0.00103626943005181
SRR1383453	M4	762	1	0.00103626943005181
SRR1383453	M4	768	1	0.00103626943005181
SRR1383453	M4	769	1	0.00103626943005181
SRR1383453	M4	781	1	0.00103626943005181
SRR1383453	M4	782	1	0.00103626943005181
SRR1383453	M4	786	1	0.00103626943005181
SRR1383453	M4	8	1	0.00103626943005181
SRR1383453	M4	800	1	0.00103626943005181
SRR1383453	M4	802	1	0.00103626943005181
SRR1383453	M4	804	1	0.00103626943005181
SRR1383453	M4	806	1	0.00103626943005181
SRR1383453	M4	808	1	0.00103626943005181
SRR1383453	M4	810	1	0.00103626943005181
SRR1383453	M4	813	1	0.00103626943005181
SRR1383453	M4	814	1	0.00103626943005181
SRR1383453	M4	821	1	0.00103626943005181
SRR1383453	M4	826	1	0.00103626943005181
SRR1383453	M4	827	1	0.00103626943005181
SRR1383453	M4	843	1	0.00103626943005181
SRR1383453	M4	845	1	0.00103626943005181
SRR1383453	M4	846	1	0.00103626943005181
SRR1383453	M4	847	1	0.00103626943005181
SRR1383453	M4	851	1	0.00103626943005181
SRR1383453	M4	853	1	0.00103626943005181
SRR1383453	M4	854	1	0.00103626943005181
SRR1383453	M4	862	1	0.00103626943005181
SRR1383453	M4	886	1	0.00103626943005181
SRR1383453	M4	890	1	0.00103626943005181
SRR1383453	M4	900	1	0.00103626943005181
SRR1383453	M4	902	1	0.00103626943005181
SRR1383453	M4	905	1	0.00103626943005181
SRR1383453	M4	906	1	0.00103626943005181
SRR1383453	M4	909	1	0.00103626943005181
SRR1383453	M4	910	1	0.00103626943005181
SRR1383453	M4	911	1	0.00103626943005181
SRR1383453	M4	913	1	0.00103626943005181
SRR1383453	M4	920	1	0.00103626943005181
SRR1383453	M4	926	1	0.00103626943005181
SRR1383453	M4	927	1	0.00103626943005181
SRR1383453	M4	937	1	0.00103626943005181
SRR1383453	M4	938	1	0.00103626943005181
SRR1383453	M4	939	1	0.00103626943005181
SRR1383453	M4	940	1	0.00103626943005181
SRR1383453	M4	943	1	0.00103626943005181
SRR1383453	M4	944	1	0.00103626943005181
SRR1383453	M4	946	1	0.00103626943005181
SRR1383453	M4	947	1	0.00103626943005181
SRR1383453	M4	948	1	0.00103626943005181
SRR1383453	M4	951	1	0.00103626943005181
SRR1383453	M4	952	1	0.00103626943005181
SRR1383453	M4	953	1	0.00103626943005181
SRR1383453	M4	958	1	0.00103626943005181
SRR1383453	M4	961	1	0.00103626943005181
SRR1383453	M4	963	1	0.00103626943005181
SRR1383453	M4	964	1	0.00103626943005181
SRR1383453	M4	965	1	0.00103626943005181
SRR1383453	M4	966	1	0.00103626943005181
SRR1383453	M4	967	1	0.00103626943005181
SRR1383453	M4	970	1	0.00103626943005181
SRR1383453	M4	973	1	0.00103626943005181
SRR1383453	M4	977	1	0.00103626943005181
SRR1383453	M4	980	1	0.00103626943005181
SRR1383453	M4	982	1	0.00103626943005181
SRR1383453	M4	983	1	0.00103626943005181
SRR1383453	M4	987	1	0.00103626943005181
SRR1383453	M4	989	1	0.00103626943005181
SRR1383453	M4	993	1	0.00103626943005181
SRR1383453	M4	996	1	0.00103626943005181
SRR1383456	M4	1091	1	0.166666666666667
SRR1383456	M4	23	1	0.166666666666667
SRR1383456	M4	289	1	0.166666666666667
SRR1383456	M4	950	1	0.166666666666667
